1;00:00:06,081;00:00:09,050;— ♪ — theme music playing — ♪ —
2;00:01:38,811;00:01:49,158;<font color=#FF0000>Sync & corrections by </font><font color=#ec14bd>honeybunny</font>
2;00:01:38,811;00:01:49,158;<font color=#FF0000>—=«O»=—</font>
2;00:01:38,811;00:01:49,158;<font color=#FF0000><font color=#FF0000>www.addic7ed.com</font></font>
3;00:01:55,574;00:01:58,376;( wind blowing )
4;00:02:12,424;00:02:14,675;( men shouting )
5;00:02:24,686;00:02:26,938;What was she like?
6;00:02:29,358;00:02:31,275;She…
7;00:02:33,111;00:02:35,580;she had red hair.
8;00:02:37,199;00:02:39,250;Oh?
9;00:02:39,284;00:02:41,702;– How big were her feet?
9;00:02:39,284;00:02:41,702;– What do you want me to say?
10;00:02:41,753;00:02:45,089;I want you to tell me what
10;00:02:41,753;00:02:45,089;it was like to have someone.
11;00:02:45,123;00:02:47,091;To be with someone.
12;00:02:47,125;00:02:49,485;To love someone and have
12;00:02:47,125;00:02:49,485;them love you back.
13;00:02:53,015;00:02:56,350;We’re all gonna die a lot
13;00:02:53,015;00:02:56,350;sooner than I’d planned.
14;00:02:56,385;00:03:00,021;You’re the closest
14;00:02:56,385;00:03:00,021;I’ll ever get to knowing.
15;00:03:03,559;00:03:05,142;So you and Gilly never?
16;00:03:05,194;00:03:06,477;No.
17;00:03:06,528;00:03:08,813;She just had a baby.
18;00:03:11,533;00:03:12,984;And she never offered.
19;00:03:13,035;00:03:15,486;But if she had,
20;00:03:15,488;00:03:18,155;you would have?
21;00:03:18,207;00:03:20,992;You’d have broken your vows?
22;00:03:24,913;00:03:26,998;The interesting thing is,
23;00:03:27,000;00:03:30,084;our vows never
23;00:03:27,000;00:03:30,084;specifically forbid
24;00:03:30,135;00:03:32,136;intimate relations with women.
25;00:03:32,170;00:03:33,804;What?
26;00:03:33,839;00:03:37,258;«I shall take no wife,» yes, that’s in there.
26;00:03:33,839;00:03:37,258;There’s no denying that.
27;00:03:37,309;00:03:39,727;«I shall father no children.»
27;00:03:37,309;00:03:39,727;It’s very specific.
28;00:03:39,761;00:03:42,513;But what do our vows
28;00:03:39,761;00:03:42,513;have to say about other…
29;00:03:42,564;00:03:45,733;activities is open
29;00:03:42,564;00:03:45,733;to interpretation.
30;00:03:47,686;00:03:51,188;I don’t think Ser Alliser
30;00:03:47,686;00:03:51,188;cares much for interpretation.
31;00:03:55,527;00:03:58,696;Anyway, there’s nothing
31;00:03:55,527;00:03:58,696;for him to interpret.
32;00:03:58,698;00:04:00,698;We didn’t.
33;00:04:04,119;00:04:06,087;So what’s it like?
34;00:04:07,839;00:04:09,674;It’s…
35;00:04:10,959;00:04:14,712;there’s this person,
35;00:04:10,959;00:04:14,712;this whole other person.
36;00:04:14,714;00:04:18,132;And you’re wrapped up in them
36;00:04:14,714;00:04:18,132;and they’re wrapped up in you.
37;00:04:18,183;00:04:20,351;And you–
38;00:04:20,385;00:04:22,386;for a little–
39;00:04:22,388;00:04:24,722;for a little while,
39;00:04:22,388;00:04:24,722;you’re more than just you.
40;00:04:24,724;00:04:28,025;You’re– I don’t know.
40;00:04:24,724;00:04:28,025;I’m not a bleeding poet.
41;00:04:28,060;00:04:29,944;No, you’re really not.
42;00:04:29,978;00:04:31,862;What did I get for it?
43;00:04:31,897;00:04:34,815;An arrow six inches
43;00:04:31,897;00:04:34,815;from my heart.
44;00:04:36,318;00:04:38,903;There’ll be arrows for all
44;00:04:36,318;00:04:38,903;of us soon, I imagine.
45;00:04:38,954;00:04:40,571;There will.
46;00:04:40,573;00:04:43,933;They’ve already done the worst
46;00:04:40,573;00:04:43,933;thing to me they could ever do.
47;00:04:46,745;00:04:48,746;Go get some sleep, Sam.
48;00:04:48,797;00:04:51,048;I’ll take this watch.
49;00:05:17,075;00:05:19,076;( screeches )
50;00:05:22,781;00:05:24,865;( screeches )
51;00:05:33,625;00:05:36,677;Did I ever tell you about her?
52;00:05:36,712;00:05:39,797;– My Sheila?
52;00:05:36,712;00:05:39,797;– Yes.
53;00:05:39,799;00:05:42,133;That was a night to remember.
54;00:05:42,184;00:05:45,636;Of course, I’d had
54;00:05:42,184;00:05:45,636;a good bit to drink.
55;00:05:45,638;00:05:47,355;( chuckles )
56;00:05:47,389;00:05:48,856;Her fangs were sharp,
57;00:05:48,890;00:05:51,108;but she knew how to use them.
58;00:05:51,143;00:05:54,895;And she was nice
58;00:05:51,143;00:05:54,895;and soft down below.
59;00:05:54,946;00:05:57,531;No, she was no ordinary beast.
60;00:05:57,566;00:05:59,450;Many is the man who–
61;00:05:59,484;00:06:01,569;I know you never fucked a bear.
62;00:06:01,620;00:06:04,372;You know you never
62;00:06:01,620;00:06:04,372;fucked a bear.
63;00:06:04,406;00:06:07,658;Right now I don’t want to think
63;00:06:04,406;00:06:07,658;about the bear you never fucked.
64;00:06:07,709;00:06:10,828;Right now all I want
64;00:06:07,709;00:06:10,828;to think about
65;00:06:10,830;00:06:13,631;is each one of these arrows finding
65;00:06:10,830;00:06:13,631;its way into a crow’s heart.
66;00:06:15,167;00:06:17,218;We could be waiting
66;00:06:15,167;00:06:17,218;here a while.
67;00:06:17,252;00:06:18,586;Good.
68;00:06:18,637;00:06:20,918;The longer we wait,
68;00:06:18,637;00:06:20,918;the more arrows I’ll have.
69;00:06:25,010;00:06:28,229;They came up here to our land
70;00:06:28,263;00:06:30,815;and put up a big wall
70;00:06:28,263;00:06:30,815;and said it was theirs.
71;00:06:30,849;00:06:33,234;Then they started
71;00:06:30,849;00:06:33,234;hunting us down.
72;00:06:35,020;00:06:38,572;This time, we’re the ones
72;00:06:35,020;00:06:38,572;doing the hunting.
73;00:06:40,275;00:06:43,077;You’ve got a lot
73;00:06:40,275;00:06:43,077;to say about killing.
74;00:06:43,111;00:06:45,196;Even more words than arrows.
75;00:06:46,865;00:06:49,700;Back in those villages, I killed
75;00:06:46,865;00:06:49,700;just as many of them as you did.
76;00:06:49,751;00:06:51,752;More, I reckon.
77;00:06:51,787;00:06:55,873;Yes, but none of those
77;00:06:51,787;00:06:55,873;were your crow lover.
78;00:06:55,875;00:06:57,675;I probably killed him already.
79;00:06:57,709;00:06:59,126;Styr: – So you’ve said.
80;00:06:59,177;00:07:01,345;And if not,
81;00:07:01,379;00:07:05,049;the only thing left of him is gonna be
