1;00:00:01,092;00:00:03,512;Why did you come to King's Landing,
﻿1;00:00:01,092;00:00:03,512;Prince Oberyn?
2;00:00:03,632;00:00:06,937;If the Mountain killed my sister,
2;00:00:03,632;00:00:06,937;your father gave the order.
3;00:00:07,057;00:00:09,536;The Lannisters aren't the only ones
3;00:00:07,057;00:00:09,536;that pay their debts.
4;00:00:09,656;00:00:11,131;Ser Dontos...
5;00:00:11,251;00:00:15,396;Once I was a knight, now I am only a fool.
5;00:00:11,251;00:00:15,396;But a living fool, thanks to you.
6;00:00:15,516;00:00:18,135;— It's not a good time.
6;00:00:15,516;00:00:18,135;— It's never a good time.
7;00:00:18,255;00:00:22,305;You have your child bride.
7;00:00:18,255;00:00:22,305;If you want me to leave, just say it.
8;00:00:24,493;00:00:27,409;You told me to come at once if there was
8;00:00:24,493;00:00:27,409;anything important.
9;00:00:28,092;00:00:31,308;I'm Jojen Reed. This is my sister, Meera.
10;00:00:31,428;00:00:33,343;We've come a long way to find you,
10;00:00:31,428;00:00:33,343;Brandon.
11;00:00:33,720;00:00:36,331;You're a warg. It's in your blood.
12;00:00:36,718;00:00:40,016;I don't want you talking to me anymore,
12;00:00:36,718;00:00:40,016;until we get to Castle Black.
13;00:00:40,136;00:00:41,416;We're not going to Castle Black.
14;00:00:41,463;00:00:43,531;Bran needs to find the raven
14;00:00:41,463;00:00:43,531;beyond the Wall.
15;00:00:44,288;00:00:48,346;I thank God for bringing Melisandre to us.
16;00:00:48,409;00:00:50,681;She gave you a son.
17;00:00:52,469;00:00:54,777;I gave you nothing.
18;00:00:54,897;00:00:57,786;That's not true.
18;00:00:54,897;00:00:57,786;I want to see my daughter.
19;00:01:00,497;00:01:04,530;I am marrying my eldest son
19;00:01:00,497;00:01:04,530;to a wicked little bitch from Highgarden.
20;00:01:04,650;00:01:07,416;You don't really plan on staying
20;00:01:04,650;00:01:07,416;in the King's Guard, do you?
21;00:01:07,755;00:01:11,997;Ser Jaime Lannister, a 40 year old knight
21;00:01:07,755;00:01:11,997;with one hand.
22;00:01:12,117;00:01:15,220;I use my left hand now, Your Grace.
22;00:01:12,117;00:01:15,220;Makes it more of a contest.
23;00:01:15,340;00:01:17,743;— Winterfell is in ruins.
23;00:01:15,340;00:01:17,743;— What happened out there?
24;00:01:17,863;00:01:20,154;I heard the Greyjoy boy seized the place.
25;00:01:20,274;00:01:22,794;I sent my bastard Ramsay to root him out.
26;00:01:22,914;00:01:27,952;— Please...
26;00:01:22,914;00:01:27,952;— What is your name?
27;00:01:28,072;00:01:29,437;Reek...
28;00:01:36,559;00:01:39,111;<font color=#ff0000>Sync & corrections by </font><font color=#ec14bd><b>honeybunny</b></font>
28;00:01:36,559;00:01:39,111;<font color=#ff0000><b>—=«O»=—</b></font>
28;00:01:36,559;00:01:39,111;<font color=#ff0000><b>www.addic7ed.com</b></font>
29;00:03:21,147;00:03:23,949;( woman laughing )
29;00:03:21,147;00:03:23,949;Ramsay: — Tansy!
30;00:03:23,983;00:03:26,802;Woman: — Tansy! Tansy!
31;00:03:26,853;00:03:29,938;Ramsay: — Tansy!
31;00:03:26,853;00:03:29,938;— ( dogs barking )
32;00:03:29,973;00:03:31,890;( growling )
33;00:03:31,941;00:03:35,193;( laughing )
34;00:03:38,648;00:03:41,400;( laughing )
35;00:03:46,656;00:03:48,740;Ramsay: — Tansy!
36;00:03:48,742;00:03:50,792;— ( screams )
36;00:03:48,742;00:03:50,792;— There you are.
37;00:03:50,827;00:03:52,744;( barking )
38;00:03:52,746;00:03:53,724;( screaming )
39;00:03:53,856;00:03:56,057;I can't see her, Ramsay.
40;00:03:56,108;00:03:59,478;( panting )
41;00:03:59,480;00:04:01,146;Tansy!
42;00:04:01,148;00:04:03,865;( whimpering )
43;00:04:04,606;00:04:07,691;If you make it out
43;00:04:04,606;00:04:07,691;of the woods, you win!
44;00:04:07,693;00:04:10,194;Run, Tansy, run!
45;00:04:10,196;00:04:13,163;( screams )
46;00:04:13,198;00:04:16,116;( whimpering )
47;00:04:16,167;00:04:18,702;( panting, crying )
48;00:04:18,704;00:04:21,705;Ramsay: — Tansy.
48;00:04:18,704;00:04:21,705;Woman: — Where is she?
49;00:04:21,756;00:04:25,008;Ramsay: — Tansy, Tansy, Tansy!
49;00:04:21,756;00:04:25,008;( barking )
50;00:04:26,878;00:04:29,463;( whimpering )
51;00:04:35,603;00:04:37,554;( screams )
52;00:04:42,060;00:04:44,228;( crying )
53;00:04:45,780;00:04:47,839;Good girls.
53;00:04:45,780;00:04:47,839;Down, girls.
54;00:04:47,959;00:04:49,874;Down.
55;00:04:49,994;00:04:51,909;Well done.
55;00:04:49,994;00:04:51,909;You, too.
56;00:04:52,029;00:04:55,405;— I only wounded her.
56;00:04:52,029;00:04:55,405;— You brought her down. That's what matters.
57;00:04:55,407;00:04:58,125;A fine shot.
57;00:04:55,407;00:04:58,125;Wasn't it, Reek?
58;00:04:58,159;00:05:00,327;A fine shot, master.
58;00:04:58,159;00:05:00,327;My lady.
59;00:05:00,378;00:05:02,579;Please, my lord.
59;00:05:00,378;00:05:02,579;It hurts.
60;00:05:02,630;00:05:05,249;Oh, sweet.
60;00:05:02,630;00:05:05,249;Don't cry.
61;00:05:05,251;00:05:07,900;It will be over soon.
62;00:05:09,420;00:05:11,505;She thinks she's pretty.
63;00:05:11,556;00:05:13,056;Let me put one through her face.
64;00:05:13,091;00:05:14,641;We have to reward
64;00:05:13,091;00:05:14,641;the hounds, love.
65;00:05:14,676;00:05:15,807;They did all the hard work.
66;00:05:15,927;00:05:18,264;Why? I did
66;00:05:15,927;00:05:18,264;whatever you asked.
67;00:05:18,512;00:05:20,411;But you made Myranda
67;00:05:18,512;00:05:20,411;feel jealous.
68;00:05:20,531;00:05:23,255;— Me jealous of her?
68;00:05:20,531;00:05:23,255;—  My lord, please.
69;00:05:23,769;00:05:26,987;You can see that your presence
69;00:05:23,769;00:05:26,987;has become a bit of a problem.
70;00:05:27,021;00:05:28,989;— ( crying )
70;00:05:27,021;00:05:28,989;— ( dogs snarling, barking )
71;00:05:29,023;00:05:31,024;Rip her!
71;00:05:29,023;00:05:31,024;Rip her!
72;00:05:31,075;00:05:33,110;— Rip her!
72;00:05:31,075;00:05:33,110;—  ( Tansy screaming )
73;00:05:33,161;00:05:35,428;( tearing )
74;00:05:35,548;00:05:37,575;Not so pretty now.
75;00:05:50,295;00:05:53,547;Tyrion: — Your new hand, it's
75;00:05:50,295;00:05:53,547;nicer than the old one.
76;00:05:53,598;00:05:54,881;Wouldn't you agree, Pod?
77;00:05:54,932;00:05:56,967;Is it solid gold?
78;00:05:57,018;00:06:00,020;Gilded steel.
78;00:05:57,018;00:06:00,020;You're not eating.
79;00:06:00,054;00:06:01,972;Why is no one eating?
80;00:06:01,974;00:06:04,775;My wife wastes away and my
80;00:06:01,974;00:06:04,775;brother starves himself.
81;00:06:04,809;00:06:06,810;— I'm not hungry.
81;00:06:04,809;00:06:06,810;— You lost a hand,
82;00:06:06,861;00:06:09,146;not a stomach.
83;00:06:09,148;00:06:10,981;Try the boar.
84;00:06:10,983;00:06:14,034;Cersei can't get enough of it
84;00:06:10,983;00:06:14,034;since one killed Robert for her.
85;00:06:15,453;00:06:17,321;A toast.
86;00:06:17,323;00:06:20,707;To the proud Lannister children.
87;00:06:20,742;00:06:23,627;The dwarf, the cripple,
87;00:06:20,742;00:06:23,627;and the mother of madness.
88;00:06:23,661;00:06:25,278;— Oh!
88;00:06:23,661;00:06:25,278;— I'll clean it up.
89;00:06:25,313;00:06:27,331;No, I'll do it.
89;00:06:25,313;00:06:27,331;Leave us.
90;00:06:30,051;00:06:32,469;It's only wine.
91;00:06:41,512;00:06:43,513;I can't fight anymore.
92;00:06:43,515;00:06:45,182;What about your left?
93;00:06:46,684;00:06:50,020;I can hold a sword, but all
93;00:06:46,684;00:06:50,020;my instincts are wrong.
94;00:06:50,071;00:06:52,155;How can I protect the king
95;00:06:52,190;00:06:53,857;when I can hardly
95;00:06:52,190;00:06:53,857;wipe my own ass?
96;00:06:53,908;00:06:56,526;You're the Lord Commander now.
96;00:06:53,908;00:06:56,526;Command.
97;00:06:56,528;00:06:59,446;Let others do the fighting.
98;00:06:59,497;00:07:02,666;When was the last time
98;00:06:59,497;00:07:02,666;Father used a sword?
99;00:07:02,700;00:07:05,085;I'm not Father.
99;00:07:02,700;00:07:05,085;I'm the Kingslayer.
100;00:07:05,119;00:07:07,254;When people find out
100;00:07:05,119;00:07:07,254;I can't slay a pigeon...
101;00:07:07,288;00:07:10,540;Train, then.
101;00:07:07,288;00:07:10,540;Learn to fight with your other hand.
102;00:07:10,542;00:07:13,927;With whom? You?
102;00:07:10,542;00:07:13,927;Men talk.
103;00:07:13,961;00:07:16,513;Soon as someone discovers I can't
103;00:07:13,961;00:07:16,513;fight, he'll tell everyone.
104;00:07:19,050;00:07:22,052;You need a proper,
104;00:07:19,050;00:07:22,052;discreet swordsman.
105;00:07:22,103;00:07:25,722;As it happens,
105;00:07:22,103;00:07:25,722;I have just the one.
106;00:07:34,482;00:07:37,567;My brother tells me you
106;00:07:34,482;00:07:37,567;can keep your mouth shut.
107;00:07:37,569;00:07:39,569;Unusual talent for a sellsword.
108;00:07:39,571;00:07:41,738;He tells me you shit gold
109;00:07:41,789;00:07:44,624;just like your father.
110;00:07:44,659;00:07:46,543;Is this place safe?
111;00:07:48,746;00:07:51,081;There's this knight, Leygood,
112;00:07:51,083;00:07:53,717;— got thunderbolts on his shield.
112;00:07:51,083;00:07:53,717;— Uh–huh.
113;00:07:53,751;00:07:56,253;Right here is where
113;00:07:53,751;00:07:56,253;I fuck his wife.
114;00:07:56,255;00:07:58,588;She's a screamer, that one.
115;00:07:58,590;00:08:01,341;If they don't hear her,
115;00:07:58,590;00:08:01,341;they won't hear us.
116;00:08:02,927;00:08:05,595;( whistles ) I've never
116;00:08:02,927;00:08:05,595;seen Valyrian steel before.
117;00:08:05,597;00:08:07,981;She's a beauty.
117;00:08:05,597;00:08:07,981;The problem is,
118;00:08:08,015;00:08:10,350;if you fight with
118;00:08:08,015;00:08:10,350;an edged blade,
119;00:08:10,401;00:08:12,569;I'll have to.
120;00:08:12,603;00:08:14,020;And if I fight with
120;00:08:12,603;00:08:14,020;an edged blade,
121;00:08:14,071;00:08:16,490;I'll have no one left to pay me.
122;00:08:16,524;00:08:18,241;( blade clatters )
123;00:08:18,276;00:08:20,610;I haven't used a sparring
123;00:08:18,276;00:08:20,610;sword since I was nine.
124;00:08:25,450;00:08:27,167;Ah!
125;00:08:27,201;00:08:30,504;Bold warrior you are, attacking
125;00:08:27,201;00:08:30,504;a man when his guard's down.
126;00:08:30,538;00:08:32,839;Best time to attack a man.
127;00:08:34,792;00:08:36,877;Mind yourself.
128;00:08:38,713;00:08:41,298;— If I still had my right hand...
128;00:08:38,713;00:08:41,298;— Plan on growing it back?
129;00:08:55,897;00:08:57,697;Come on, then.
130;00:09:08,993;00:09:10,911;Man:
130;00:09:08,993;00:09:10,911;Open the gates!
131;00:09:12,914;00:09:14,831;Riders coming in!
132;00:09:18,002;00:09:19,803;( horse whinnies )
133;00:09:30,515;00:09:33,350;Man: — Let's get these
133;00:09:30,515;00:09:33,350;horses seen to!
134;00:09:35,653;00:09:37,821;Father.
134;00:09:35,653;00:09:37,821;Welcome home.
135;00:09:37,855;00:09:41,942;Walda, this is
135;00:09:37,855;00:09:41,942;Ramsay Snow, my bastard.
136;00:09:41,993;00:09:44,027;A pleasure, Mother.
137;00:09:44,078;00:09:46,112;Hello.
138;00:09:46,163;00:09:48,832;Roose: — See that the horses are
138;00:09:46,163;00:09:48,832;fed, watered, and rubbed down.
139;00:09:48,866;00:09:52,168;And take Lady Walda
139;00:09:48,866;00:09:52,168;to her chambers.
140;00:09:52,203;00:09:54,204;This way, my lady.
141;00:09:54,255;00:09:56,339;Where is your prize?
142;00:09:56,374;00:09:57,958;With the hounds.
143;00:09:59,343;00:10:01,595;I'll have a look at him.
144;00:10:07,018;00:10:09,219;I hear you took a hand
144;00:10:07,018;00:10:09,219;from the Kingslayer.
145;00:10:09,270;00:10:12,055;Word travels.
145;00:10:09,270;00:10:12,055;How he screamed.
146;00:10:12,057;00:10:14,558;— You would have loved it.
146;00:10:12,057;00:10:14,558;— ( laughs )
147;00:10:23,901;00:10:25,735;Father.
148;00:10:34,245;00:10:36,046;What did you do to him?
149;00:10:36,080;00:10:40,383;I trained him.
149;00:10:36,080;00:10:40,383;He was a slow learner, but he learned.
150;00:10:40,418;00:10:43,053;You flayed him.
151;00:10:43,087;00:10:45,422;Peeled a few bits.
152;00:10:45,473;00:10:47,424;Removed a few others.
153;00:10:49,927;00:10:52,312;This was Balon Greyjoy's
153;00:10:49,927;00:10:52,312;son and heir.
154;00:10:52,346;00:10:54,764;We've been flaying
154;00:10:52,346;00:10:54,764;our enemies for 1,000 years.
155;00:10:54,766;00:10:56,850;The flayed man
155;00:10:54,766;00:10:56,850;is on our banners.
156;00:10:56,901;00:10:58,735;My banners, not yours.
157;00:10:58,769;00:11:00,770;You're not a Bolton.
157;00:10:58,769;00:11:00,770;You're a Snow.
158;00:11:04,442;00:11:06,943;Tywin Lannister has given
158;00:11:04,442;00:11:06,943;me the North.
159;00:11:06,994;00:11:09,496;But he won't lift a finger
159;00:11:06,994;00:11:09,496;to help me take it.
160;00:11:09,530;00:11:11,414;As long as the ironborn
160;00:11:09,530;00:11:11,414;hold Moat Cailin,
161;00:11:11,449;00:11:13,650;our armies are trapped
161;00:11:11,449;00:11:13,650;south of the Neck.
162;00:11:13,684;00:11:16,953;Theon was a valuable
162;00:11:13,684;00:11:16,953;hostage, not your plaything.
163;00:11:16,955;00:11:20,423;I wanted to trade him
163;00:11:16,955;00:11:20,423;for Moat Cailin.
164;00:11:20,458;00:11:22,258;I already asked.
165;00:11:22,293;00:11:25,762;Lord Greyjoy refused.
165;00:11:22,293;00:11:25,762;Savages have no–
166;00:11:25,796;00:11:28,798;You sent terms to Balon
166;00:11:25,796;00:11:28,798;Greyjoy without my consent?
167;00:11:28,800;00:11:30,884;You made me acting
167;00:11:28,800;00:11:30,884;Lord of the Dreadfort.
168;00:11:30,935;00:11:32,385;I acted.
169;00:11:38,392;00:11:41,027;I had to smuggle myself
169;00:11:38,392;00:11:41,027;into my own lands
170;00:11:41,062;00:11:42,862;thanks to the Greyjoys.
171;00:11:42,897;00:11:44,864;I needed Theon.
172;00:11:44,899;00:11:46,816;I needed him whole.
173;00:11:46,867;00:11:50,320;Theon was our enemy.
174;00:11:50,371;00:11:52,372;But Reek,
175;00:11:52,406;00:11:55,241;Reek will never betray us.
176;00:11:56,410;00:11:58,995;I placed far too much
